#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2024 01 12 06 56  MM   MM   MM   2.1     7   5.8 214     MM    MM   8.2    MM   MM   MM    MM
2024 01 12 06 26  MM   MM   MM   2.2    11   6.0 176     MM    MM   8.3    MM   MM   MM    MM
2024 01 12 05 56  MM   MM   MM   2.2    11   6.0 179     MM    MM   8.3    MM   MM   MM    MM
2024 01 12 05 26  MM   MM   MM   2.1    12   5.6 152     MM    MM   8.3    MM   MM   MM    MM
2024 01 12 04 56  MM   MM   MM   2.1    11   5.8 158     MM    MM   8.4    MM   MM   MM    MM
2024 01 12 04 26  MM   MM   MM   2.1    11   5.9 165     MM    MM   8.4    MM   MM   MM    MM
2024 01 12 03 56  MM   MM   MM   2.2    11   6.2 153     MM    MM   8.5    MM   MM   MM    MM
2024 01 12 03 26  MM   MM   MM   2.3    11   6.4 172     MM    MM   8.4    MM   MM   MM    MM
2024 01 12 02 56  MM   MM   MM   2.2    12   6.1 158     MM    MM   8.4    MM   MM   MM    MM
2024 01 12 02 26  MM   MM   MM   2.2    11   6.3 165     MM    MM   8.5    MM   MM   MM    MM
2024 01 12 01 56  MM   MM   MM   2.5    11   6.5 163     MM    MM   8.4    MM   MM   MM    MM
2024 01 12 01 26  MM   MM   MM   2.2    11   6.0 177     MM    MM   8.4    MM   MM   MM    MM
2024 01 12 00 56  MM   MM   MM   2.4    12   6.2 149     MM    MM   8.3    MM   MM   MM    MM
2024 01 12 00 26  MM   MM   MM   2.3    12   6.1 149     MM    MM   8.3    MM   MM   MM    MM
2024 01 11 23 56  MM   MM   MM   2.5    12   6.5 159     MM    MM   8.2    MM   MM   MM    MM
2024 01 11 22 56  MM   MM   MM   2.6    12   6.6 162     MM    MM   8.1    MM   MM   MM    MM
2024 01 11 22 26  MM   MM   MM   2.5    12   6.6 167     MM    MM   8.1    MM   MM   MM    MM
2024 01 11 21 56  MM   MM   MM   2.4    11   6.6 166     MM    MM   8.1    MM   MM   MM    MM
2024 01 11 21 26  MM   MM   MM   2.6    11   6.9 170     MM    MM   8.1    MM   MM   MM    MM
2024 01 11 20 56  MM   MM   MM   2.7    12   7.2 163     MM    MM   8.1    MM   MM   MM    MM
2024 01 11 20 26  MM   MM   MM   2.5    12   6.9 167     MM    MM   8.1    MM   MM   MM    MM
2024 01 11 19 56  MM   MM   MM   2.4    11   7.0 177     MM    MM   8.1    MM   MM   MM    MM
2024 01 11 19 26  MM   MM   MM   2.6    12   7.2 165     MM    MM   8.2    MM   MM   MM    MM
2024 01 11 18 56  MM   MM   MM   2.8    11   7.8 172     MM    MM   8.3    MM   MM   MM    MM
2024 01 11 18 26  MM   MM   MM   2.5    11   7.7 177     MM    MM   8.5    MM   MM   MM    MM
2024 01 11 17 56  MM   MM   MM   2.6    12   7.8 167     MM    MM   8.5    MM   MM   MM    MM
2024 01 11 17 26  MM   MM   MM   2.4    12   7.4 180     MM    MM   8.6    MM   MM   MM    MM
2024 01 11 16 56  MM   MM   MM   2.5    12   7.6 179     MM    MM   8.6    MM   MM   MM    MM
2024 01 11 16 26  MM   MM   MM   2.8    12   7.9 183     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 15 56  MM   MM   MM   2.6    12   7.3 173     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 15 26  MM   MM   MM   2.7    11   7.5 180     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 14 56  MM   MM   MM   2.8    13   7.9 165     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 14 26  MM   MM   MM   2.9    12   7.7 169     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 13 56  MM   MM   MM   3.0    12   7.8 176     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 13 26  MM   MM   MM   3.2    12   7.8 174     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 12 56  MM   MM   MM   3.4    13   8.2 172     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 12 26  MM   MM   MM   3.2    13   7.9 177     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 11 56  MM   MM   MM   3.5    13   8.2 181     MM    MM   8.8    MM   MM   MM    MM
2024 01 11 11 26  MM   MM   MM   3.7    13   8.2 166     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 10 56  MM   MM   MM   3.7    13   8.2 159     MM    MM   8.6    MM   MM   MM    MM
2024 01 11 10 26  MM   MM   MM   3.6    13   8.2 177     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 09 56  MM   MM   MM   3.9    13   8.6 172     MM    MM   8.6    MM   MM   MM    MM
2024 01 11 09 26  MM   MM   MM   3.9    13   8.5 169     MM    MM   8.6    MM   MM   MM    MM
2024 01 11 08 56  MM   MM   MM   4.1    13   8.7 173     MM    MM   8.6    MM   MM   MM    MM
2024 01 11 08 26  MM   MM   MM   4.0    13   8.3 173     MM    MM   8.5    MM   MM   MM    MM
2024 01 11 07 56  MM   MM   MM   4.0    13   8.3 184     MM    MM   8.5    MM   MM   MM    MM
2024 01 11 07 26  MM   MM   MM   4.5    13   8.7 177     MM    MM   8.5    MM   MM   MM    MM
2024 01 11 06 56  MM   MM   MM   4.4    13   8.3 179     MM    MM   8.5    MM   MM   MM    MM
2024 01 11 06 26  MM   MM   MM   4.2    13   8.4 169     MM    MM   8.5    MM   MM   MM    MM
2024 01 11 05 56  MM   MM   MM   4.5    13   8.4 174     MM    MM   8.5    MM   MM   MM    MM
2024 01 11 05 26  MM   MM   MM   4.8    13   8.8 172     MM    MM   8.6    MM   MM   MM    MM
2024 01 11 04 56  MM   MM   MM   4.5    13   8.6 167     MM    MM   8.6    MM   MM   MM    MM
2024 01 11 04 26  MM   MM   MM   4.4    13   8.6 177     MM    MM   8.6    MM   MM   MM    MM
2024 01 11 03 56  MM   MM   MM   4.4    13   8.5 176     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 03 26  MM   MM   MM   4.8    13   8.8 173     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 02 56  MM   MM   MM   4.6    13   8.8 170     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 02 26  MM   MM   MM   4.6    13   8.8 189     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 01 56  MM   MM   MM   5.2    14   9.2 176     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 01 26  MM   MM   MM   5.1    13   9.0 176     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 00 56  MM   MM   MM   4.9    14   9.1 176     MM    MM   8.7    MM   MM   MM    MM
2024 01 11 00 26  MM   MM   MM   4.9    14   8.9 166     MM    MM   8.7    MM   MM   MM    MM
2024 01 10 23 56  MM   MM   MM   5.2    13   9.3 179     MM    MM   8.6    MM   MM   MM    MM
2024 01 10 23 26  MM   MM   MM   5.3    13   9.2 167     MM    MM   8.7    MM   MM   MM    MM
2024 01 10 22 56  MM   MM   MM   5.5    13   9.2 167     MM    MM   8.6    MM   MM   MM    MM
2024 01 10 22 26  MM   MM   MM   5.3    13   9.1 170     MM    MM   8.6    MM   MM   MM    MM
2024 01 10 21 56  MM   MM   MM   5.8    14   9.3 165     MM    MM   8.6    MM   MM   MM    MM
2024 01 10 21 26  MM   MM   MM   5.6    13   9.4 172     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 20 56  MM   MM   MM   5.3    14   9.2 167     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 20 26  MM   MM   MM   5.7    14   9.9 176     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 19 56  MM   MM   MM   5.8    14   9.8 176     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 19 26  MM   MM   MM   6.0    14   9.8 177     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 18 56  MM   MM   MM   5.7    14   9.9 172     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 18 26  MM   MM   MM   6.4    15  10.5 170     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 17 56  MM   MM   MM   6.0    14  10.4 173     MM    MM   8.6    MM   MM   MM    MM
2024 01 10 17 26  MM   MM   MM   6.7    14  10.8 176     MM    MM   8.6    MM   MM   MM    MM
2024 01 10 16 56  MM   MM   MM   6.3    14  10.4 179     MM    MM   8.6    MM   MM   MM    MM
2024 01 10 16 26  MM   MM   MM   5.9    12   9.7 173     MM    MM   8.7    MM   MM   MM    MM
2024 01 10 15 56  MM   MM   MM   6.9    14  10.9 172     MM    MM   8.7    MM   MM   MM    MM
2024 01 10 15 26  MM   MM   MM   6.8    13  10.9 170     MM    MM   8.8    MM   MM   MM    MM
2024 01 10 14 56  MM   MM   MM   7.1    14  11.1 179     MM    MM   8.8    MM   MM   MM    MM
2024 01 10 14 26  MM   MM   MM   7.2    14  11.0 174     MM    MM   9.0    MM   MM   MM    MM
2024 01 10 13 56  MM   MM   MM   7.5    14  10.8 167     MM    MM   8.9    MM   MM   MM    MM
2024 01 10 13 26  MM   MM   MM   7.5    14  10.9 181     MM    MM   9.0    MM   MM   MM    MM
2024 01 10 12 56  MM   MM   MM   7.0    14  10.4 174     MM    MM   9.0    MM   MM   MM    MM
2024 01 10 12 26  MM   MM   MM   7.5    14  10.4 174     MM    MM   9.1    MM   MM   MM    MM
2024 01 10 11 56  MM   MM   MM   7.4    14  10.4 173     MM    MM   9.0    MM   MM   MM    MM
2024 01 10 11 26  MM   MM   MM   7.5    13  10.4 180     MM    MM   8.9    MM   MM   MM    MM
2024 01 10 10 56  MM   MM   MM   7.8    13  10.7 170     MM    MM   8.9    MM   MM   MM    MM
2024 01 10 10 26  MM   MM   MM   7.1    13  10.1 183     MM    MM   8.8    MM   MM   MM    MM
2024 01 10 09 56  MM   MM   MM   7.5    11   9.7 169     MM    MM   8.7    MM   MM   MM    MM
2024 01 10 09 26  MM   MM   MM   6.4    13   9.2 172     MM    MM   8.6    MM   MM   MM    MM
2024 01 10 08 56  MM   MM   MM   6.3    11   8.9 165     MM    MM   8.6    MM   MM   MM    MM
2024 01 10 08 26  MM   MM   MM   5.5    11   8.4 166     MM    MM   8.6    MM   MM   MM    MM
2024 01 10 07 56  MM   MM   MM   5.6    10   8.5 160     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 07 26  MM   MM   MM   5.1    10   8.1 148     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 06 56  MM   MM   MM   5.7    11   8.2 162     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 06 26  MM   MM   MM   5.5    10   8.4 159     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 05 56  MM   MM   MM   5.0     9   7.8 151     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 05 26  MM   MM   MM   4.9     8   7.5 142     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 04 56  MM   MM   MM   4.9     8   7.4 141     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 04 26  MM   MM   MM   4.4     8   7.0 139     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 03 56  MM   MM   MM   4.1     8   7.0 141     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 03 26  MM   MM   MM   4.2     8   6.8 131     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 02 56  MM   MM   MM   3.7     7   6.5 122     MM    MM   8.5    MM   MM   MM    MM
2024 01 10 02 26  MM   MM   MM   3.4     7   6.1 128     MM    MM   8.6    MM   MM   MM    MM
2024 01 10 01 56  MM   MM   MM   3.1     7   5.9 121     MM    MM   8.6    MM   MM   MM    MM
2024 01 10 01 26  MM   MM   MM   3.1     7   5.8 121     MM    MM   8.7    MM   MM   MM    MM
2024 01 10 00 56  MM   MM   MM   2.7     7   5.5 124     MM    MM   8.7    MM   MM   MM    MM
2024 01 10 00 26  MM   MM   MM   2.6     7   5.5 128     MM    MM   8.7    MM   MM   MM    MM
2024 01 09 23 56  MM   MM   MM   2.5     6   5.2 118     MM    MM   8.7    MM   MM   MM    MM
2024 01 09 22 56  MM   MM   MM   2.3     6   4.9 118     MM    MM   8.6    MM   MM   MM    MM
2024 01 09 22 26  MM   MM   MM   1.9     5   4.8 115     MM    MM   8.6    MM   MM   MM    MM
2024 01 09 21 56  MM   MM   MM   1.8     5   4.5 120     MM    MM   8.5    MM   MM   MM    MM
2024 01 09 21 26  MM   MM   MM   1.5     5   4.4 121     MM    MM   8.4    MM   MM   MM    MM
2024 01 09 20 56  MM   MM   MM   1.3     5   4.2 118     MM    MM   8.3    MM   MM   MM    MM
2024 01 09 20 26  MM   MM   MM   1.4     4   4.4 131     MM    MM   8.1    MM   MM   MM    MM
2024 01 09 19 56  MM   MM   MM   1.2    10   4.3 118     MM    MM   8.2    MM   MM   MM    MM
2024 01 09 19 26  MM   MM   MM   1.2    11   4.4 115     MM    MM   8.2    MM   MM   MM    MM
2024 01 09 18 56  MM   MM   MM   1.1    11   4.9 113     MM    MM   8.2    MM   MM   MM    MM
2024 01 09 18 26  MM   MM   MM   1.1    10   5.3 122     MM    MM   8.3    MM   MM   MM    MM
2024 01 09 17 56  MM   MM   MM   0.9    11   5.4 118     MM    MM   8.3    MM   MM   MM    MM
2024 01 09 17 26  MM   MM   MM   0.9    11   5.7 125     MM    MM   8.5    MM   MM   MM    MM
2024 01 09 16 56  MM   MM   MM   0.9    11   6.1 115     MM    MM   8.5    MM   MM   MM    MM
2024 01 09 16 26  MM   MM   MM   0.9    11   6.7 122     MM    MM   8.6    MM   MM   MM    MM
2024 01 09 15 56  MM   MM   MM   1.0    11   7.1 118     MM    MM   8.6    MM   MM   MM    MM
2024 01 09 15 26  MM   MM   MM   0.9    11   7.1 108     MM    MM   8.7    MM   MM   MM    MM
2024 01 09 14 56  MM   MM   MM   1.0    11   8.2 111     MM    MM   8.7    MM   MM   MM    MM
2024 01 09 14 26  MM   MM   MM   1.0    12   8.3 111     MM    MM   8.7    MM   MM   MM    MM
2024 01 09 13 56  MM   MM   MM   1.0    12   8.4 115     MM    MM   8.7    MM   MM   MM    MM
2024 01 09 13 26  MM   MM   MM   1.0    10   8.2 114     MM    MM   8.8    MM   MM   MM    MM
2024 01 09 12 56  MM   MM   MM   1.0    11   8.3 110     MM    MM   8.7    MM   MM   MM    MM
2024 01 09 12 26  MM   MM   MM   1.1    11   8.2 106     MM    MM   8.7    MM   MM   MM    MM
2024 01 09 11 56  MM   MM   MM   1.0    11   7.5 111     MM    MM   8.7    MM   MM   MM    MM
2024 01 09 11 26  MM   MM   MM   1.0    11   7.6 107     MM    MM   8.7    MM   MM   MM    MM
2024 01 09 10 56  MM   MM   MM   1.0    11   7.3 107     MM    MM   8.6    MM   MM   MM    MM
2024 01 09 10 26  MM   MM   MM   1.1    12   7.6 111     MM    MM   8.5    MM   MM   MM    MM
2024 01 09 09 56  MM   MM   MM   1.1    12   7.6 110     MM    MM   8.5    MM   MM   MM    MM
2024 01 09 09 26  MM   MM   MM   1.2    11   7.3 113     MM    MM   8.5    MM   MM   MM    MM
2024 01 09 08 56  MM   MM   MM   1.1    12   6.8 118     MM    MM   8.4    MM   MM   MM    MM
2024 01 09 08 26  MM   MM   MM   1.1    11   6.5 114     MM    MM   8.4    MM   MM   MM    MM
2024 01 09 07 56  MM   MM   MM   1.0    11   6.3 115     MM    MM   8.3    MM   MM   MM    MM
2024 01 09 07 26  MM   MM   MM   1.0    11   6.0 118     MM    MM   8.3    MM   MM   MM    MM
2024 01 09 06 56  MM   MM   MM   1.1    12   6.1 117     MM    MM   8.3    MM   MM   MM    MM
2024 01 09 06 26  MM   MM   MM   1.1    12   5.8 120     MM    MM   8.3    MM   MM   MM    MM
2024 01 09 05 56  MM   MM   MM   1.1    11   5.7 117     MM    MM   8.4    MM   MM   MM    MM
2024 01 09 05 26  MM   MM   MM   1.2    12   6.3 115     MM    MM   8.4    MM   MM   MM    MM
2024 01 09 04 56  MM   MM   MM   1.1    12   5.6 117     MM    MM   8.4    MM   MM   MM    MM
2024 01 09 04 26  MM   MM   MM   1.2    12   5.5 120     MM    MM   8.4    MM   MM   MM    MM
2024 01 09 03 56  MM   MM   MM   1.1    12   5.4 118     MM    MM   8.5    MM   MM   MM    MM
2024 01 09 03 26  MM   MM   MM   1.2    13   5.8 117     MM    MM   8.5    MM   MM   MM    MM
2024 01 09 02 56  MM   MM   MM   1.2    12   5.7 118     MM    MM   8.5    MM   MM   MM    MM
2024 01 09 02 26  MM   MM   MM   1.2    12   5.8 115     MM    MM   8.5    MM   MM   MM    MM
2024 01 09 01 56  MM   MM   MM   1.2    12   5.5 118     MM    MM   8.5    MM   MM   MM    MM
2024 01 09 01 26  MM   MM   MM   1.2    12   5.8 117     MM    MM   8.6    MM   MM   MM    MM
2024 01 09 00 56  MM   MM   MM   1.2    12   5.6 114     MM    MM   8.5    MM   MM   MM    MM
2024 01 09 00 26  MM   MM   MM   1.2    11   5.6 114     MM    MM   8.5    MM   MM   MM    MM
2024 01 08 23 56  MM   MM   MM   1.2    11   5.6 114     MM    MM   8.5    MM   MM   MM    MM
2024 01 08 23 26  MM   MM   MM   1.3    11   5.7 111     MM    MM   8.5    MM   MM   MM    MM
2024 01 08 22 56  MM   MM   MM   1.3    12   5.6 121     MM    MM   8.4    MM   MM   MM    MM
2024 01 08 22 26  MM   MM   MM   1.3    11   5.3 108     MM    MM   8.4    MM   MM   MM    MM
2024 01 08 21 56  MM   MM   MM   1.4    11   5.5 117     MM    MM   8.3    MM   MM   MM    MM
2024 01 08 21 26  MM   MM   MM   1.4    12   5.3 115     MM    MM   8.3    MM   MM   MM    MM
2024 01 08 20 56  MM   MM   MM   1.4    11   5.3 120     MM    MM   8.2    MM   MM   MM    MM
2024 01 08 20 26  MM   MM   MM   1.4    12   5.3 113     MM    MM   8.2    MM   MM   MM    MM
2024 01 08 19 56  MM   MM   MM   1.5    11   5.4 118     MM    MM   8.1    MM   MM   MM    MM
2024 01 08 19 26  MM   MM   MM   1.5    13   5.4 120     MM    MM   8.1    MM   MM   MM    MM
2024 01 08 18 56  MM   MM   MM   1.5    11   5.5 120     MM    MM   8.1    MM   MM   MM    MM
2024 01 08 18 26  MM   MM   MM   1.5    11   5.2 138     MM    MM   8.0    MM   MM   MM    MM
2024 01 08 17 56  MM   MM   MM   1.5    11   5.2 113     MM    MM   8.0    MM   MM   MM    MM
2024 01 08 17 26  MM   MM   MM   1.7    12   5.3 111     MM    MM   7.9    MM   MM   MM    MM
2024 01 08 16 56  MM   MM   MM   1.7     6   5.4 257     MM    MM   7.9    MM   MM   MM    MM
2024 01 08 16 26  MM   MM   MM   1.7     5   5.1 332     MM    MM   8.1    MM   MM   MM    MM
2024 01 08 15 56  MM   MM   MM   1.7     5   5.0 288     MM    MM   8.2    MM   MM   MM    MM
2024 01 08 15 26  MM   MM   MM   1.9     5   5.3 311     MM    MM   8.5    MM   MM   MM    MM
2024 01 08 14 56  MM   MM   MM   1.9     5   5.3 302     MM    MM   8.6    MM   MM   MM    MM
2024 01 08 14 26  MM   MM   MM   2.0     6   5.3 302     MM    MM   8.6    MM   MM   MM    MM
2024 01 08 13 56  MM   MM   MM   2.1     5   5.4 307     MM    MM   8.7    MM   MM   MM    MM
2024 01 08 13 26  MM   MM   MM   2.0     6   5.4 294     MM    MM   8.7    MM   MM   MM    MM
2024 01 08 12 56  MM   MM   MM   2.1    11   5.4 128     MM    MM   8.7    MM   MM   MM    MM
2024 01 08 12 26  MM   MM   MM   2.1     6   5.5 287     MM    MM   8.7    MM   MM   MM    MM
2024 01 08 11 56  MM   MM   MM   2.1     6   5.5 280     MM    MM   8.9    MM   MM   MM    MM
2024 01 08 11 26  MM   MM   MM   2.2    10   5.7 149     MM    MM   9.0    MM   MM   MM    MM
2024 01 08 10 56  MM   MM   MM   2.0     6   5.6 294     MM    MM   9.0    MM   MM   MM    MM
2024 01 08 10 26  MM   MM   MM   2.2    10   5.8 156     MM    MM   9.1    MM   MM   MM    MM
2024 01 08 09 56  MM   MM   MM   2.1     6   5.6 295     MM    MM   9.1    MM   MM   MM    MM
2024 01 08 09 26  MM   MM   MM   2.0    10   5.5 186     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 08 56  MM   MM   MM   2.0     5   5.5 302     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 08 26  MM   MM   MM   2.1    11   5.8 165     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 07 56  MM   MM   MM   1.9    11   6.1 156     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 07 26  MM   MM   MM   1.9    10   5.9 173     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 06 56  MM   MM   MM   1.9    10   5.9 167     MM    MM   9.3    MM   MM   MM    MM
2024 01 08 06 26  MM   MM   MM   2.1    11   6.6 155     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 05 56  MM   MM   MM   2.1    10   6.3 166     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 05 26  MM   MM   MM   2.3    11   6.4 166     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 04 56  MM   MM   MM   2.5    11   6.7 176     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 04 26  MM   MM   MM   2.4    11   6.5 173     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 03 56  MM   MM   MM   2.4    11   6.5 180     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 03 26  MM   MM   MM   2.5    11   6.4 165     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 02 56  MM   MM   MM   2.6    11   6.7 166     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 02 26  MM   MM   MM   2.7    10   6.8 174     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 01 56  MM   MM   MM   2.8    11   6.6 159     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 01 26  MM   MM   MM   2.7    10   6.8 152     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 00 56  MM   MM   MM   2.8    10   6.4 181     MM    MM   9.2    MM   MM   MM    MM
2024 01 08 00 26  MM   MM   MM   3.0    11   6.7 170     MM    MM   9.2    MM   MM   MM    MM
2024 01 07 23 56  MM   MM   MM   3.3    11   6.8 170     MM    MM   9.2    MM   MM   MM    MM
2024 01 07 22 56  MM   MM   MM   3.4    11   7.1 162     MM    MM   9.2    MM   MM   MM    MM
2024 01 07 22 26  MM   MM   MM   3.2    10   6.7 135     MM    MM   9.2    MM   MM   MM    MM
2024 01 07 21 56  MM   MM   MM   3.3     6   6.5 359     MM    MM   9.2    MM   MM   MM    MM
2024 01 07 21 26  MM   MM   MM   3.6    11   6.7 167     MM    MM   9.2    MM   MM   MM    MM
2024 01 07 20 56  MM   MM   MM   3.4     6   6.6 359     MM    MM   9.2    MM   MM   MM    MM
2024 01 07 20 26  MM   MM   MM   3.4    11   6.5 176     MM    MM   9.2    MM   MM   MM    MM
2024 01 07 19 56  MM   MM   MM   3.2    10   6.4 145     MM    MM   9.2    MM   MM   MM    MM
2024 01 07 19 26  MM   MM   MM   3.6    11   6.9 159     MM    MM   9.2    MM   MM   MM    MM
2024 01 07 18 56  MM   MM   MM   3.3    11   6.4 155     MM    MM   9.2    MM   MM   MM    MM
2024 01 07 18 26  MM   MM   MM   3.9    10   7.3 151     MM    MM   9.2    MM   MM   MM    MM
2024 01 07 17 56  MM   MM   MM   3.8    11   7.3 158     MM    MM   9.3    MM   MM   MM    MM
2024 01 07 17 26  MM   MM   MM   4.1    11   7.6 156     MM    MM   9.3    MM   MM   MM    MM
2024 01 07 16 56  MM   MM   MM   3.9    11   7.6 149     MM    MM   9.3    MM   MM   MM    MM
2024 01 07 16 26  MM   MM   MM   4.0    11   7.5 155     MM    MM   9.3    MM   MM   MM    MM
2024 01 07 15 56  MM   MM   MM   4.2    11   7.6 170     MM    MM   9.3    MM   MM   MM    MM
2024 01 07 15 26  MM   MM   MM   4.1    10   7.8 135     MM    MM   9.3    MM   MM   MM    MM
2024 01 07 14 56  MM   MM   MM   4.0    12   7.6 169     MM    MM   9.3    MM   MM   MM    MM
2024 01 07 14 26  MM   MM   MM   4.4     9   7.9 132     MM    MM   9.3    MM   MM   MM    MM
